Fidelity 500 Index Fund,FXAIX,0.00,18.18,13.34,"Normally investing at least 80% of assets in common stocks included in the S&P 500 Index, which broadly represents the performance of common stocks publicly traded in the United States.",Mutual Fund,Large Blend,1,https://fundresearch.fidelity.com/mutual-funds/summary/315911750
WALT DISNEY CO,DIS,133.13,22.2,37.44579806,"The Walt Disney Company, together with its subsidiaries, operates as an entertainment company worldwide. The company's Media Networks segment operates cable programming businesses under the ESPN, Disney, and Freeform brands; broadcast businesses, including ABC TV Network and eight owned television stations; and radio businesses. It also produces original live-action and animated television programming to first-run syndication and television markets; and subscription video-on-demand services and in home entertainment formats, as well as operates ESPN+, a direct-to-consumer streaming service providing multi-sports content. Its Parks and Resorts segment owns and operates the Walt Disney World Resort in Florida and the Disneyland Resort in California. This segment also operates Disney Resort & Spa in Hawaii, Disney Vacation Club, Disneyland Paris, Disney Cruise Line, and Adventures by Disney; and manages Hong Kong Disneyland Resort and Shanghai Disney Resort, as well as licenses its intellectual property to a third party for the operations of the Tokyo Disney Resort in Japan. The company's Studio Entertainment segment produces and acquires live-action and animated motion pictures for distribution in the theatrical, home entertainment, and television markets primarily under the Walt Disney Pictures, Pixar, Marvel, Lucasfilm, and Touchstone banners. This segment also produces stage plays and musical recordings; licenses and produces live entertainment events; and provides visual and audio effects, and other post-production services. Its Consumer Products & Interactive Media segment licenses its trade names, characters, and visual and literary properties; develops and publishes mobile games, books, magazines, and comic books; distributes branded merchandise directly through retail, online, and wholesale businesses; offers Website management and design; and develops and distributes online video content. The company was founded in 1923 and is based in Burbank, California.

",Value Stock,Communication Services,2,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=DIS&appCode=
WALMART INC,WMT,107.54,19.82,43.50146784,"Walmart Inc. engages in the retail and wholesale operations in various formats worldwide. The company operates through three segments: Walmart U.S., Walmart International, and Sam's Club. It operates supercenters, supermarkets, hypermarkets, warehouse clubs, cash and carry stores, discount stores, drugstores, and convenience stores; membership-only warehouse clubs; e-commerce Websites, such as walmart.com, jet.com, shoes.com, and samsclub.com; and mobile commerce applications. The company offers grocery products, including meat, produce, natural and organics, deli and bakery, dairy, frozen foods, alcoholic and nonalcoholic beverages, floral and dry grocery, as well as consumables, such as health and beauty aids, baby products, household chemicals, paper goods, and pet supplies; and health and wellness products. It also provides electronics, cameras and supplies, photo processing services, wireless, movies, music, video games, and books; stationery, automotive, hardware and paint, sporting goods, and outdoor living and horticulture; apparel for women, girls, men, boys, and infants, as well as shoes, jewelry, and accessories; and home furnishings, housewares and small appliances, bedding, home decor, toys, fabrics, crafts, and seasonal merchandise, as well as brand name merchandise. In addition, the company offers fuel and financial services and related products, including money orders, prepaid cards, wire and money transfers, check cashing, and bill payment. It operates approximately 11,300 stores and various e-commerce Websites under the 58 banners in 27 countries. The company was formerly known as Wal-Mart Stores, Inc. and changed its name to Walmart Inc. in February 2018. Walmart Inc. was founded in 1945 and is based in Bentonville, Arkansas.

",Value Stock,Consumer Staples,2,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=WMT&appCode=
Fidelity ZERO Large Cap Index Fund,FNILX,0,18.42,0,"Normally investing at least 80% of assets in common stocks of large capitalization companies included in the Fidelity U.S. Large Cap Index, which is a float-adjusted market capitalization-weighted index designed to reflect the performance of U.S. large capitalization stocks. Large capitalization stocks are considered to be stocks of the largest 500 U.S. companies based on float-adjusted market capitalization. Using statistical sampling techniques based on such factors as capitalization, industry exposures, dividend yield, price/earnings (P/E) ratio, price/book (P/B) ratio, and earnings growth to attempt to replicate the returns of the Fidelity U.S. Large Cap Index using a smaller number of securities. Lending securities to earn income for the fund.
",Mutual Fund,"Large Blend
",2,https://fundresearch.fidelity.com/mutual-funds/summary/315911628
Fidelity ZERO Extended Market Index Fund,FZIPX,0,14.88,0,"Normally investing at least 80% of assets in common stocks included in the Fidelity U.S. Extended Investable Market Index, which is a float-adjusted market capitalization-weighted index designed to reflect the performance of U.S. mid- and small-cap stocks. Mid- and small-cap stocks are considered to be stocks of the top 2,500 U.S. companies, excluding the largest 500 companies, based on float-adjusted market capitalization. Using statistical sampling techniques based on such factors as capitalization, industry exposures, dividend yield, price/earnings (P/E) ratio, price/book (P/B) ratio, and earnings growth to attempt to replicate the returns of the Fidelity U.S. Extended Investable Market Index using a smaller number of securities. Lending securities to earn income for the fund.
",Mutual Fund,Mid-Cap Blend,2,https://fundresearch.fidelity.com/mutual-funds/summary/315911636
Fidelity ZERO Total Market Index Fund,FZROX,0,18,0,"Normally investing at least 80% of its assets in common stocks included in the Fidelity U.S. Total Investable Market Index, which is a float-adjusted market capitalization-weighted index designed to reflect the performance of the U.S. equity market, including large-, mid- and small-capitalization stocks. Using statistical sampling techniques based on such factors as capitalization, industry exposures, dividend yield, price/earnings (P/E) ratio, price/book (P/B) ratio, and earnings growth to attempt to replicate the returns of the Fidelity U.S. Total Investable Market Index using a smaller number of securities. Lending securities to earn income for the fund.
",Mutual Fund,"Large Blend
",2,https://fundresearch.fidelity.com/mutual-funds/summary/31635T708
Fidelity ZEROSM International Index Fund,FZILX,0,8.21,0,"Normally investing at least 80% of assets in securities included in the Fidelity Global ex U.S. Index and in depository receipts representing securities included in the index. The Fidelity Global ex U.S. Index is a float-adjusted market capitalization-weighted index designed to reflect the performance of non-U.S. large- and mid-cap stocks. Using statistical sampling techniques based on such factors as capitalization, industry exposures, dividend yield, price/earnings (P/E) ratio, price/book (P/B) ratio, earnings growth, country weightings, and the effect of foreign taxes to attempt to replicate the returns of the Fidelity Global ex U.S. Index. Lending securities to earn income for the fund.
",Mutual Fund,Foreign Large Blend,2,https://fundresearch.fidelity.com/mutual-funds/summary/31635T609
NETFLIX INC,NFLX,301.49,-8.51,214.1175245,"Netflix, Inc. provides Internet entertainment services. The company operates in three segments: Domestic streaming, International streaming, and Domestic DVD. It offers TV series, documentaries, and feature films across various genres and languages. The company provides members the ability to receive streaming content through a host of Internet-connected screens, including TVs, digital video players, television set-top boxes, and mobile devices. It also provides DVDs-by-mail membership services. The company has approximately 139 million paid members in 190 countries. Netflix, Inc. was founded in 1997 and is headquartered in Los Gatos, California.

",Growth Stock,Communication Services,3,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=NFLX&appCode=
APPLE INC,AAPL,204.81,0.05,88.14073121,"Apple Inc. designs, manufactures, and markets mobile communication and media devices, and personal computers. It also sells various related software, services, accessories, and third-party digital content and applications. The company offers iPhone, a line of smartphones; iPad, a line of multi-purpose tablets; and Mac, a line of desktop and portable personal computers, as well as iOS, macOS, watchOS, and tvOS operating systems. It also provides iTunes Store, an app store that allows customers to purchase and download, or stream music and TV shows; rent or purchase movies; and download free podcasts, as well as iCloud, a cloud service, which stores music, photos, contacts, calendars, mail, documents, and others. In addition, the company offers AppleCare support services; Apple Pay, a cashless payment service; Apple TV that connects to consumers' TVs and enables them to access digital content directly for streaming video, playing music and games, and viewing photos; and Apple Watch, a personal electronic device, as well as AirPods, Beats products, HomePod, iPod touch, and other Apple-branded and third-party accessories. The company serves consumers, and small and mid-sized businesses; and education, enterprise, and government customers worldwide. It sells and delivers digital content and applications through the iTunes Store, App Store, Mac App Store, TV App Store, Book Store, and Apple Music. The company also sells its products through its retail and online stores, and direct sales force; and third-party cellular network carriers, wholesalers, retailers, and resellers. Apple Inc. was founded in 1977 and is headquartered in Cupertino, California.

",Growth Stock,Information Technology,3,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=AAPL&appCode=
MICROSOFT CORPORATION,MSFT,135.27,28.08,135.5799373,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide. Its company's Productivity and Business Processes segment offers Office 365 commercial products and services, such as Office, Exchange, SharePoint, Skype for Business, Microsoft Teams, and related Client Access Licenses (CALs); Office 365 consumer services, including Skype, Outlook.com, and OneDrive; LinkedIn online professional network; and financial management, enterprise resource planning, customer relationship management, supply chain management, and analytics applications for small and medium businesses, large organizations, and divisions of enterprises. The company's Intelligent Cloud segment licenses SQL Server, Windows Server, Visual Studio, System Center, and related CALs, as well as Azure, a cloud platform; and enterprise services, including premier support and Microsoft consulting services to assist customers in developing, deploying, and managing Microsoft server and desktop solutions, as well as offers training and certification to developers and IT professionals. Its More Personal Computing segment offers Windows OEM, volume, and other non-volume licensing of Windows operating system; patent licensing, Windows Internet of Things, and MSN display advertising; Surface, PC accessories, and other devices; Xbox hardware and software and services; and Bing and Bing Ads search advertising. It markets its products through original equipment manufacturers, distributors, and resellers; and online and Microsoft retail stores. The company has collaboration with E.ON, NIIT Technologies Ltd., CUNA Mutual Group, and Mastercard Incorporated; strategic alliance with Nielsen Holdings plc, PAREXEL International Corp., Sierra Wireless, and AT&T Communications; and strategic partnership with SK Telecom Co., Ltd. and Oracle Corp., as well as Dover Fueling Solutions. The company was founded in 1975 and is headquartered in Redmond, Washington.

",Growth Stock,Information Technology,3,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=MSFT&appCode=
AMAZON COM,AMZN,1770.75,-3.79,129.9854534,"Amazon.com, Inc. engages in the retail sale of consumer products and subscriptions in North America and internationally. The company operates through three segments: North America, International, and Amazon Web Services (AWS) segments. It sells merchandise and content purchased for resale from third-party sellers through physical stores and online stores. The company also manufactures and sells electronic devices, including Kindle e-readers, Fire tablets, Fire TVs, and Echo devices; provides Kindle Direct Publishing, an online service that allows independent authors and publishers to make their books available in the Kindle Store; and develops and produces media content. In addition, it offers programs that enable sellers to sell their products on its Websites, as well as their own branded Websites; and programs that allow authors, musicians, filmmakers, skill and app developers, and others to publish and sell content. Further, the company provides compute, storage, database, and other AWS services, as well as compute, storage, database offerings, fulfillment, publishing, digital content subscriptions, advertising, and co-branded credit card agreement services. Additionally, it offers Amazon Prime, a membership program, which provides free shipping of various items; access to streaming of movies and TV episodes; and other services. It serves consumers, sellers, developers, enterprises, and content creators. Amazon.com, Inc. has a strategic partnership with Volkswagen AG. The company was founded in 1994 and is headquartered in Seattle, Washington.

",Growth Stock,Consumer Discretionary,3,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=AMZN&appCode=
ALPHABET INC,GOOG,1168.41,-3.06,51.09987456,"Alphabet Inc. provides online advertising services in the United States, Europe, the Middle East, Africa, the Asia-Pacific, Canada, and Latin America. It offers performance and brand advertising services. The company operates through Google and Other Bets segments. The Google segment offers products, such as Ads, Android, Chrome, Google Cloud, Google Maps, Google Play, Hardware, Search, and YouTube, as well as technical infrastructure. This segment also offers digital content, cloud services, hardware devices, and other miscellaneous products and services. The Other Bets segment includes businesses, including Access, Calico, CapitalG, GV, Verily, Waymo, and X, as well as Internet and television services. Alphabet Inc. was founded in 1998 and is headquartered in Mountain View, California.

",Growth Stock,Communication Services,3,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=GOOG
VISA INC,V,174.09,27.39,117.5853018,"Visa Inc. operates as a payments technology company worldwide. The company facilitates commerce through the transfer of value and information among consumers, merchants, financial institutions, businesses, strategic partners, and government entities. It operates VisaNet, a processing network that enables authorization, clearing, and settlement of payment transactions; and offers fraud protection for account holders and assured payment for merchants. In addition, the company offers card products, as well as value-added services. It provides its services under the Visa, Visa Electron, Interlink, V PAY, and PLUS brands. Visa Inc. was founded in 1970 and is headquartered in San Francisco, California.
",Growth Stock,"Information Technology
",3,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=V&appCode=
MASTERCARD INCORPORATED,MA,267.53,35.7,181.0484295,"Mastercard Incorporated, a technology company, provides transaction processing and other payment-related products and services in the United States and internationally. It facilitates the processing of payment transactions, including authorization, clearing, and settlement, as well as delivers related products and services. The company offers integrated products and services for account holders, merchants, financial institutions, businesses, governments, and other organizations, such as programs that enable issuers to provide consumers with credits to defer payments; payment products and solutions that allow its customers to access funds in deposit and other accounts; prepaid payment programs and management services; and commercial payment products and solutions. It also provides value-added products and services comprising safety and security products, loyalty and reward programs, information and analytics services, consulting services, and issuer and acquirer processing services. The company offers payment solutions and services under the MasterCard, Maestro, and Cirrus brands. Mastercard Incorporated has a strategic alliance with Finexio; and a strategic partnership with Network International to develop electronic payments in Africa and the Middle East. The company was founded in 1966 and is headquartered in Purchase, New York.

",Growth Stock,"Information Technology
",3,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=MA&appCode=
ALIBABA GROUP HOLDING LIMITED,BABA,160.28,-7.68,63.65121503,"Alibaba Group Holding Limited, through its subsidiaries, provides online and mobile commerce businesses in the People's Republic of China and internationally. It operates in four segments: Core Commerce, Cloud Computing, Digital Media and Entertainment, and Innovation Initiatives and Others. The company operates Taobao Marketplace, a mobile commerce destination; Tmall, a third-party platform; Alibaba Health pharmaceutical e-commerce and consumer healthcare platforms; Alimama, a monetization platform; 1688.com, an online wholesale marketplace; Alibaba.com, an online wholesale marketplace; AliExpress, a retail marketplace; Lazada, an e-commerce platform; and Tmall Global, an import e-commerce platform. It also operates Lingshoutong, a digital sourcing platform; Cainiao Network logistic services platform; Ele.me, a delivery and local services platform; Koubei, a restaurant and local services guide platform; and Fliggy, an online travel platform. In addition, the company offers pay-for-performance and display marketing services; and Taobao Ad Network and Exchange, a real-time bidding online marketing exchange. Further, it provides elastic computing, database, storage, virtualization network, large scale computing, security, and management and application, big data analytics, machine learning platform, and Internet of Things and other services for enterprises; and payment and escrow services; and movies, television series, variety shows, animations, and other video content. Additionally, the company operates Youku, an online video platform; UC Browser, a mobile browser; Alibaba Pictures and other content platforms that provide online videos, films, live events, news feeds, literature, music, and others; Amap, a mobile digital map, navigation, and real-time traffic information app; DingTalk, a business efficiency app; and Tmall Genie, an AI-powered smart speaker. The company was founded in 1999 and is based in Hangzhou, the People's Republic of China.

",Growth Stock,Consumer Discretionary,3,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=BABA&appCode=
SQUARE INC,SQ,61.26,-12.95,438.3128295,"Square, Inc. provides payment and point-of-sale solutions in the United States and internationally. The company's commerce ecosystem includes point-of-sale software and hardware that offers sellers to payment and point-of-sale solutions. It provides hardware products, including Magstripe reader, which enables swiped transactions of magnetic stripe cards; Contactless and chip reader that accepts Europay, MasterCard, and Visa (EMV) chip cards and Near Field Communication payments; Square Stand, which enables an iPad to be used as a payment terminal or full point of sale solution; Square Register that combines its hardware, point-of-sale software, and payments technology; Square Terminal, a portable payments device that replaces keypad terminals, which accepts various payment types, such as tap, dip, and swipe, as well as prints receipts; and managed payments solutions. The company also offers various software products, including Square Point of Sale, Square Appointments, Square for Retail, Square for Restaurants, Square Invoices, Virtual Terminal, Weebly, Square Dashboard, Square Loyalty and Marketing, and Square Payroll. In addition, it provides Cash App, which enables individuals to electronically send, store, and spend money; Caviar, a food ordering platform for restaurants to offer food ordering, pickup, delivery, and catering to their customers; and Square Capital that facilitates loans to sellers based on current payment and point-of-sale data. Square, Inc. was founded in 2009 and is headquartered in San Francisco, California.
",Growth Stock,"Information Technology
",3,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=SQ&appCode=
TWITTER INC,TWTR,40.81,27.47,115.3562005,"Twitter, Inc. operates as a platform for public self-expression and conversation in real time. The company offers various products and services, including Twitter, a platform that allows users to consume, create, distribute, and discover content; and Periscope, a mobile application that enables user to broadcast and watch video live with others. It also provides promoted products and services, such as promoted tweets, promoted accounts, and promoted trends, which enable its advertisers to promote their brands, products, and services. In addition, the company offers a set of tools, public APIs, and embeddable widgets for developers to contribute their content to its platform, syndicate and distribute Twitter content across their properties, and enhance their Websites and applications with Twitter content. Further, it provides subscription access to its public data feed for data partners. The company operates in the United States and internationally. Twitter, Inc. was founded in 2006 and is headquartered in San Francisco, California.

",Growth Stock,Communication Services,3,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=TWTR&appCode=
PAYSIGN INC,PAYS,13.36,289.32,7322.222222,"PaySign, Inc. provides prepaid card programs and processing services under the PaySign brand to corporations, government agencies, universities, and other organizations. The company offers various services, including transaction processing, cardholder enrollment, value loading, cardholder account management, reporting, and customer service through PaySign, a proprietary card-processing platform. It also develops prepaid card products for healthcare reimbursement payments, pharmaceutical assistance, donor compensation, corporate and incentive rewards, and expense reimbursement cards; and payroll or general purpose reloadable cards, as well as gift or incentive cards. In addition, the company offers Buy and Bill programs for patients to purchase directly from physician's office or through an infusion center for physician administered therapies; payment solution for source plasma collection centers; and PaySign Premier, a demand deposit account debit card, as well as customer service center and PaySign Communications Suite services. Its principal target markets for processing services comprise prepaid card issuers, retail and private-label issuers, small third-party processors, and small and mid-size financial institutions in the United States and internationally. The company was formerly known as 3PEA International, Inc. and changed its name to PaySign, Inc. in April 2019. PaySign, Inc. was incorporated in 1995 and is based in Henderson, Nevada.
",Growth Stock,"Information Technology
",3,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=PAYS&appCode=
"FACEBOOK INC
",FB,181.95,4.67,46.72203855,"Facebook, Inc. provides various products to connect and share through mobile devices, personal computers, and other surfaces worldwide. The company's products include Facebook that enables people to connect, share, discover, and communicate with each other on mobile devices and personal computers; Instagram, a community for sharing photos, videos, and messages; Messenger, a messaging application for people to connect with friends, family, groups, and businesses across platforms and devices; and WhatsApp, a messaging application for use by people and businesses to communicate in a private way. It also provides Oculus, a hardware, software, and developer ecosystem, which allows people to come together and connect with each other through its Oculus virtual reality products. As of December 31, 2018, it had approximately 1.52 billion daily active users. The company was founded in 2004 and is headquartered in Menlo Park, California.

",Growth Stock,Communication Services,3,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=FB&appCode=
KIRKLAND LAKE GOLD LTD,KL,46.2,125.25,611.8644068,"Kirkland Lake Gold Ltd. engages in the acquisition, exploration, development, and operation of gold properties. It owns and operates four underground gold mines, including the Macassa, Holt, and Taylor mines located in northeastern Ontario, Canada; and the Fosterville Mine located in Victoria, Australia, as well as three milling facilities in Canada and Australia. The company was formerly known as Newmarket Gold Inc. and changed its name to Kirkland Lake Gold Ltd. in December 2016. Kirkland Lake Gold Ltd. was incorporated in 1983 and is headquartered in Toronto, Canada.

",Growth Stock,Materials,3,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=KL&appCode=